grid_id,geometry,roadkill_count,national_highway_rk,white_rk,corridor_count,min_dist_to_corridor,wild_boar_grid,roe_deer_grid,is_hongcheon,wild_boar_count,roe_deer_count,white_road_grade,national_road_count,highway_road_count
grid_867,"POLYGON ((128.49503771433484 37.127832411309846, 128.49503771433484 37.17783241130984, 128.44503771433483 37.17783241130984, 128.44503771433483 37.127832411309846, 128.49503771433484 37.127832411309846))",0,0,0,0,0,7.307594,14.841892,0,28.05435249,399.4273459,3,1,0
grid_868,"POLYGON ((128.49503771433484 37.17783241130984, 128.49503771433484 37.22783241130984, 128.44503771433483 37.22783241130984, 128.44503771433483 37.17783241130984, 128.49503771433484 37.17783241130984))",1,1,0,0,7464.482998,7.307594,14.841892,0,28.05435249,399.4273459,2,2,0
grid_869,"POLYGON ((128.49503771433484 37.22783241130984, 128.49503771433484 37.27783241130984, 128.44503771433483 37.27783241130984, 128.44503771433483 37.22783241130984, 128.49503771433484 37.22783241130984))",2,2,0,0,9784.496225,7.307594,14.841892,0,28.05435249,399.4273459,1,1,0
grid_870,"POLYGON ((128.49503771433484 37.27783241130984, 128.49503771433484 37.327832411309835, 128.44503771433483 37.327832411309835, 128.44503771433483 37.27783241130984, 128.49503771433484 37.27783241130984))",1,1,0,0,17456.88237,5.852672617,11.61356804,0,22.46880993,312.5461807,2,1,0
grid_871,"POLYGON ((128.49503771433484 37.327832411309835, 128.49503771433484 37.37783241130983, 128.44503771433483 37.37783241130983, 128.44503771433483 37.327832411309835, 128.49503771433484 37.327832411309835))",1,0,1,0,20093.39325,2.716091545,4.65381067,0,10.42726096,125.2440891,2,2,0
grid_872,"POLYGON ((128.49503771433484 37.37783241130983, 128.49503771433484 37.42783241130983, 128.44503771433483 37.42783241130983, 128.44503771433483 37.37783241130983, 128.49503771433484 37.37783241130983))",0,0,0,0,0,2.5457,4.275729,0,9.773116177,115.0690954,2,0,0
grid_873,"POLYGON ((128.49503771433484 37.42783241130983, 128.49503771433484 37.47783241130983, 128.44503771433483 37.47783241130983, 128.44503771433483 37.42783241130983, 128.49503771433484 37.42783241130983))",0,0,0,0,0,2.5457,4.275729,0,9.773116177,115.0690954,2,2,0
grid_874,"POLYGON ((128.49503771433484 37.47783241130983, 128.49503771433484 37.527832411309824, 128.44503771433483 37.527832411309824, 128.44503771433483 37.47783241130983, 128.49503771433484 37.47783241130983))",0,0,0,0,0,2.5457,4.275729,0,9.773116177,115.0690954,2,1,0
grid_875,"POLYGON ((128.49503771433484 37.527832411309824, 128.49503771433484 37.57783241130982, 128.44503771433483 37.57783241130982, 128.44503771433483 37.527832411309824, 128.49503771433484 37.527832411309824))",0,0,0,0,0,2.5457,4.275729,0,9.773116177,115.0690954,2,1,0
grid_876,"POLYGON ((128.49503771433484 37.57783241130982, 128.49503771433484 37.62783241130982, 128.44503771433483 37.62783241130982, 128.44503771433483 37.57783241130982, 128.49503771433484 37.57783241130982))",0,0,0,0,0,2.5457,4.275729,0,9.773116177,115.0690954,2,1,1
grid_877,"POLYGON ((128.49503771433484 37.62783241130982, 128.49503771433484 37.677832411309815, 128.44503771433483 37.677832411309815, 128.44503771433483 37.62783241130982, 128.49503771433484 37.62783241130982))",0,0,0,0,0,2.5457,4.275729,0,9.773116177,115.0690954,1,1,1
grid_878,"POLYGON ((128.49503771433484 37.677832411309815, 128.49503771433484 37.72783241130981, 128.44503771433483 37.72783241130981, 128.44503771433483 37.677832411309815, 128.49503771433484 37.677832411309815))",0,0,0,0,0,2.530614082,4.220679885,1,9.715200306,113.5876049,1,1,0
grid_879,"POLYGON ((128.49503771433484 37.72783241130981, 128.49503771433484 37.77783241130981, 128.44503771433483 37.77783241130981, 128.44503771433483 37.72783241130981, 128.49503771433484 37.72783241130981))",0,0,0,0,0,1.81415744,1.606301156,1,6.964674323,43.22903087,2,0,0
grid_880,"POLYGON ((128.49503771433484 37.77783241130981, 128.49503771433484 37.82783241130981, 128.44503771433483 37.82783241130981, 128.44503771433483 37.77783241130981, 128.49503771433484 37.77783241130981))",0,0,0,0,0,1.761258,1.413269,1,6.76158976,38.03411895,2,1,0
grid_881,"POLYGON ((128.49503771433484 37.82783241130981, 128.49503771433484 37.877832411309804, 128.44503771433483 37.877832411309804, 128.44503771433483 37.82783241130981, 128.49503771433484 37.82783241130981))",0,0,0,0,0,1.739378704,1.401031686,1,6.67759365,37.70478641,1,1,0
grid_882,"POLYGON ((128.49503771433484 37.877832411309804, 128.49503771433484 37.9278324113098, 128.44503771433483 37.9278324113098, 128.44503771433483 37.877832411309804, 128.49503771433484 37.877832411309804))",0,0,0,0,0,1.837518198,0.6735635686,1,7.054357869,18.12704934,0,0,0
grid_883,"POLYGON ((128.49503771433484 37.9278324113098, 128.49503771433484 37.9778324113098, 128.44503771433483 37.9778324113098, 128.44503771433483 37.9278324113098, 128.49503771433484 37.9278324113098))",0,0,0,2,0,1.986623457,0.5478931283,0,7.626783142,14.74498656,1,2,1
grid_884,"POLYGON ((128.49503771433484 37.9778324113098, 128.49503771433484 38.027832411309795, 128.44503771433483 38.027832411309795, 128.44503771433483 37.9778324113098, 128.49503771433484 37.9778324113098))",0,0,0,0,0,0.561162,0.742043,0,2.154339247,19.96997863,1,1,0
grid_885,"POLYGON ((128.49503771433484 38.027832411309795, 128.49503771433484 38.07783241130979, 128.44503771433483 38.07783241130979, 128.44503771433483 38.027832411309795, 128.49503771433484 38.027832411309795))",0,0,0,0,0,2.59574598,0.4649297769,0,9.965246113,12.51226372,1,1,0
grid_886,"POLYGON ((128.49503771433484 38.07783241130979, 128.49503771433484 38.12783241130979, 128.44503771433483 38.12783241130979, 128.44503771433483 38.07783241130979, 128.49503771433484 38.07783241130979))",0,0,0,0,0,4.098263823,0.2517548638,0,15.73351474,6.775266729,1,1,0
grid_887,"POLYGON ((128.49503771433484 38.12783241130979, 128.49503771433484 38.17783241130979, 128.44503771433483 38.17783241130979, 128.44503771433483 38.12783241130979, 128.49503771433484 38.12783241130979))",0,0,0,0,0,1.285370397,0.3730517147,0,4.934624749,10.03962677,2,0,0
grid_888,"POLYGON ((128.49503771433484 38.17783241130979, 128.49503771433484 38.227832411309784, 128.44503771433483 38.227832411309784, 128.44503771433483 38.17783241130979, 128.49503771433484 38.17783241130979))",1,0,1,0,1185.488522,0.7944033765,0.4153291785,0,3.049768822,11.17740457,2,1,0
grid_889,"POLYGON ((128.49503771433484 38.227832411309784, 128.49503771433484 38.27783241130978, 128.44503771433483 38.27783241130978, 128.44503771433483 38.227832411309784, 128.49503771433484 38.227832411309784))",0,0,0,0,0,0.54903,0.463221,0,2.10776367,12.46627685,2,0,0
grid_890,"POLYGON ((128.49503771433484 38.27783241130978, 128.49503771433484 38.32783241130978, 128.44503771433483 38.32783241130978, 128.44503771433483 38.27783241130978, 128.49503771433484 38.27783241130978))",0,0,0,0,0,0.54903,0.463221,0,2.10776367,12.46627685,2,0,0
grid_891,"POLYGON ((128.49503771433484 38.32783241130978, 128.49503771433484 38.377832411309775, 128.44503771433483 38.377832411309775, 128.44503771433483 38.32783241130978, 128.49503771433484 38.32783241130978))",0,0,0,0,0,0.54903,0.463221,0,2.10776367,12.46627685,3,0,0
grid_892,"POLYGON ((128.49503771433484 38.377832411309775, 128.49503771433484 38.42783241130977, 128.44503771433483 38.42783241130977, 128.44503771433483 38.377832411309775, 128.49503771433484 38.377832411309775))",1,0,1,1,2271.722899,0.54903,0.463221,0,2.10776367,12.46627685,2,2,0
grid_893,"POLYGON ((128.49503771433484 38.42783241130977, 128.49503771433484 38.47783241130977, 128.44503771433483 38.47783241130977, 128.44503771433483 38.42783241130977, 128.49503771433484 38.42783241130977))",0,0,0,0,0,0.54903,0.463221,0,2.10776367,12.46627685,2,1,0
grid_898,"POLYGON ((128.54503771433485 37.07783241130985, 128.54503771433485 37.127832411309846, 128.49503771433484 37.127832411309846, 128.49503771433484 37.07783241130985, 128.54503771433485 37.07783241130985))",3,3,0,0,14518.82812,7.307594,14.841892,0,28.05435249,399.4273459,2,2,0
grid_899,"POLYGON ((128.54503771433485 37.127832411309846, 128.54503771433485 37.17783241130984, 128.49503771433484 37.17783241130984, 128.49503771433484 37.127832411309846, 128.54503771433485 37.127832411309846))",0,0,0,0,0,7.307594,14.841892,0,28.05435249,399.4273459,2,1,0
grid_900,"POLYGON ((128.54503771433485 37.17783241130984, 128.54503771433485 37.22783241130984, 128.49503771433484 37.22783241130984, 128.49503771433484 37.17783241130984, 128.54503771433485 37.17783241130984))",0,0,0,0,0,7.307594,14.841892,0,28.05435249,399.4273459,2,2,0
grid_901,"POLYGON ((128.54503771433485 37.22783241130984, 128.54503771433485 37.27783241130984, 128.49503771433484 37.27783241130984, 128.49503771433484 37.22783241130984, 128.54503771433485 37.22783241130984))",0,0,0,0,0,7.307594,14.841892,0,28.05435249,399.4273459,2,0,0
grid_902,"POLYGON ((128.54503771433485 37.27783241130984, 128.54503771433485 37.327832411309835, 128.49503771433484 37.327832411309835, 128.49503771433484 37.27783241130984, 128.54503771433485 37.27783241130984))",2,0,2,0,17334.46126,3.656506483,6.740496666,0,14.03757814,181.4013128,2,1,0
grid_903,"POLYGON ((128.54503771433485 37.327832411309835, 128.54503771433485 37.37783241130983, 128.49503771433484 37.37783241130983, 128.49503771433484 37.327832411309835, 128.54503771433485 37.327832411309835))",0,0,0,0,0,2.5457,4.275729,0,9.773116177,115.0690954,2,1,0
grid_904,"POLYGON ((128.54503771433485 37.37783241130983, 128.54503771433485 37.42783241130983, 128.49503771433484 37.42783241130983, 128.49503771433484 37.37783241130983, 128.54503771433485 37.37783241130983))",0,0,0,0,0,8.064911481,11.16745378,0,30.96174603,300.5402832,1,0,0
grid_905,"POLYGON ((128.54503771433485 37.42783241130983, 128.54503771433485 37.47783241130983, 128.49503771433484 37.47783241130983, 128.49503771433484 37.42783241130983, 128.54503771433485 37.42783241130983))",0,0,0,0,0,8.120367094,11.23670005,0,31.17464392,302.4038498,1,0,0
grid_906,"POLYGON ((128.54503771433485 37.47783241130983, 128.54503771433485 37.527832411309824, 128.49503771433484 37.527832411309824, 128.49503771433484 37.47783241130983, 128.54503771433485 37.47783241130983))",0,0,0,0,0,2.5457,4.275729,0,9.773116177,115.0690954,1,0,0
grid_907,"POLYGON ((128.54503771433485 37.527832411309824, 128.54503771433485 37.57783241130982, 128.49503771433484 37.57783241130982, 128.49503771433484 37.527832411309824, 128.54503771433485 37.527832411309824))",0,0,0,0,0,2.5457,4.275729,0,9.773116177,115.0690954,2,0,0
grid_908,"POLYGON ((128.54503771433485 37.57783241130982, 128.54503771433485 37.62783241130982, 128.49503771433484 37.62783241130982, 128.49503771433484 37.57783241130982, 128.54503771433485 37.57783241130982))",0,0,0,0,0,2.5457,4.275729,0,9.773116177,115.0690954,2,0,0
grid_909,"POLYGON ((128.54503771433485 37.62783241130982, 128.54503771433485 37.677832411309815, 128.49503771433484 37.677832411309815, 128.49503771433484 37.62783241130982, 128.54503771433485 37.62783241130982))",1,0,1,0,12404.68346,2.5457,4.275729,0,9.773116177,115.0690954,1,1,1
grid_910,"POLYGON ((128.54503771433485 37.677832411309815, 128.54503771433485 37.72783241130981, 128.49503771433484 37.72783241130981, 128.49503771433484 37.677832411309815, 128.54503771433485 37.677832411309815))",0,0,0,0,0,2.5457,4.275729,0,9.773116177,115.0690954,0,0,0
grid_911,"POLYGON ((128.54503771433485 37.72783241130981, 128.54503771433485 37.77783241130981, 128.49503771433484 37.77783241130981, 128.49503771433484 37.72783241130981, 128.54503771433485 37.72783241130981))",0,0,0,0,0,2.077104487,2.56580537,1,7.974145996,69.05136009,0,0,0
grid_912,"POLYGON ((128.54503771433485 37.77783241130981, 128.54503771433485 37.82783241130981, 128.49503771433484 37.82783241130981, 128.49503771433484 37.77783241130981, 128.54503771433485 37.77783241130981))",0,0,0,0,0,1.791281904,1.522827417,1,6.876853577,40.9825724,1,0,0
grid_913,"POLYGON ((128.54503771433485 37.82783241130981, 128.54503771433485 37.877832411309804, 128.49503771433484 37.877832411309804, 128.49503771433484 37.82783241130981, 128.54503771433485 37.82783241130981))",0,0,0,0,0,1.761258,1.413269,1,6.76158976,38.03411895,2,1,0
grid_914,"POLYGON ((128.54503771433485 37.877832411309804, 128.54503771433485 37.9278324113098, 128.49503771433484 37.9278324113098, 128.49503771433484 37.877832411309804, 128.54503771433485 37.877832411309804))",0,0,0,5,0,4.066938843,0.3932158716,1,15.613256,10.58228776,1,1,0
grid_915,"POLYGON ((128.54503771433485 37.9278324113098, 128.54503771433485 37.9778324113098, 128.49503771433484 37.9778324113098, 128.49503771433484 37.9278324113098, 128.54503771433485 37.9278324113098))",0,0,0,0,0,4.455351598,0.2116488548,0,17.1043991,5.695927468,2,1,0
grid_916,"POLYGON ((128.54503771433485 37.9778324113098, 128.54503771433485 38.027832411309795, 128.49503771433484 38.027832411309795, 128.49503771433484 37.9778324113098, 128.54503771433485 37.9778324113098))",0,0,0,0,0,3.759103379,0.3064788494,0,14.43145463,8.24800729,1,2,1
grid_917,"POLYGON ((128.54503771433485 38.027832411309795, 128.54503771433485 38.07783241130979, 128.49503771433484 38.07783241130979, 128.49503771433484 38.027832411309795, 128.54503771433485 38.027832411309795))",0,0,0,0,0,4.398130729,0.2194424183,0,16.88472427,5.905669084,0,1,0
grid_918,"POLYGON ((128.54503771433485 38.07783241130979, 128.54503771433485 38.12783241130979, 128.49503771433484 38.12783241130979, 128.49503771433484 38.07783241130979, 128.54503771433485 38.07783241130979))",0,0,0,0,0,4.487127,0.207321,0,17.22638703,5.579455556,2,1,0
grid_919,"POLYGON ((128.54503771433485 38.12783241130979, 128.54503771433485 38.17783241130979, 128.49503771433484 38.17783241130979, 128.49503771433484 38.12783241130979, 128.54503771433485 38.12783241130979))",3,0,3,0,3997.920109,2.003280666,0.298036242,0,7.690731305,8.020798502,4,0,0
grid_920,"POLYGON ((128.54503771433485 38.17783241130979, 128.54503771433485 38.227832411309784, 128.49503771433484 38.227832411309784, 128.49503771433484 38.17783241130979, 128.54503771433485 38.17783241130979))",5,1,4,1,641.5135152,0.9864498798,0.3778456626,0,3.787048465,10.16864226,4,1,1
grid_921,"POLYGON ((128.54503771433485 38.227832411309784, 128.54503771433485 38.27783241130978, 128.49503771433484 38.27783241130978, 128.49503771433484 38.227832411309784, 128.54503771433485 38.227832411309784))",5,0,5,0,4259.810261,0.54903,0.463221,0,2.10776367,12.46627685,2,0,0
grid_922,"POLYGON ((128.54503771433485 38.27783241130978, 128.54503771433485 38.32783241130978, 128.49503771433484 38.32783241130978, 128.49503771433484 38.27783241130978, 128.54503771433485 38.27783241130978))",0,0,0,0,0,0.54903,0.463221,0,2.10776367,12.46627685,2,2,0
grid_923,"POLYGON ((128.54503771433485 38.32783241130978, 128.54503771433485 38.377832411309775, 128.49503771433484 38.377832411309775, 128.49503771433484 38.32783241130978, 128.54503771433485 38.32783241130978))",0,0,0,0,0,0.54903,0.463221,0,2.10776367,12.46627685,0,1,0
grid_924,"POLYGON ((128.54503771433485 38.377832411309775, 128.54503771433485 38.42783241130977, 128.49503771433484 38.42783241130977, 128.49503771433484 38.377832411309775, 128.54503771433485 38.377832411309775))",0,0,0,0,0,0.54903,0.463221,0,2.10776367,12.46627685,2,1,0
grid_930,"POLYGON ((128.59503771433486 37.07783241130985, 128.59503771433486 37.127832411309846, 128.54503771433485 37.127832411309846, 128.54503771433485 37.07783241130985, 128.59503771433486 37.07783241130985))",0,0,0,0,0,7.307594,14.841892,0,28.05435249,399.4273459,2,1,0
grid_931,"POLYGON ((128.59503771433486 37.127832411309846, 128.59503771433486 37.17783241130984, 128.54503771433485 37.17783241130984, 128.54503771433485 37.127832411309846, 128.59503771433486 37.127832411309846))",0,0,0,0,0,7.307594,14.841892,0,28.05435249,399.4273459,2,1,0
grid_932,"POLYGON ((128.59503771433486 37.17783241130984, 128.59503771433486 37.22783241130984, 128.54503771433485 37.22783241130984, 128.54503771433485 37.17783241130984, 128.59503771433486 37.17783241130984))",0,0,0,0,0,7.841801163,15.25043322,0,30.10521028,410.4220719,2,1,0
grid_933,"POLYGON ((128.59503771433486 37.22783241130984, 128.59503771433486 37.27783241130984, 128.54503771433485 37.27783241130984, 128.54503771433485 37.22783241130984, 128.59503771433486 37.22783241130984))",0,0,0,0,0,11.25601555,17.65170496,0,43.2126125,475.045477,1,0,0
grid_934,"POLYGON ((128.59503771433486 37.27783241130984, 128.59503771433486 37.327832411309835, 128.54503771433485 37.327832411309835, 128.54503771433485 37.27783241130984, 128.59503771433486 37.27783241130984))",0,0,0,0,0,6.282371564,9.308986393,0,24.11845353,250.5249148,2,0,0
grid_935,"POLYGON ((128.59503771433486 37.327832411309835, 128.59503771433486 37.37783241130983, 128.54503771433485 37.37783241130983, 128.54503771433485 37.327832411309835, 128.59503771433486 37.327832411309835))",0,0,0,0,0,12.94019869,17.25512369,0,49.67830662,464.3726191,2,1,0
grid_936,"POLYGON ((128.59503771433486 37.37783241130983, 128.59503771433486 37.42783241130983, 128.54503771433485 37.42783241130983, 128.54503771433485 37.37783241130983, 128.59503771433486 37.37783241130983))",0,0,0,0,0,16.82782079,22.10951669,0,64.6031534,595.0148116,0,1,0
grid_937,"POLYGON ((128.59503771433486 37.42783241130983, 128.59503771433486 37.47783241130983, 128.54503771433485 37.47783241130983, 128.54503771433485 37.42783241130983, 128.59503771433486 37.42783241130983))",0,0,0,0,0,14.99262327,19.81794365,0,57.55770476,533.3436353,2,0,0
grid_938,"POLYGON ((128.59503771433486 37.47783241130983, 128.59503771433486 37.527832411309824, 128.54503771433485 37.527832411309824, 128.54503771433485 37.47783241130983, 128.59503771433486 37.47783241130983))",0,0,0,0,0,9.248391125,12.64524024,0,35.50520522,340.3107062,2,1,0
grid_939,"POLYGON ((128.59503771433486 37.527832411309824, 128.59503771433486 37.57783241130982, 128.54503771433485 37.57783241130982, 128.54503771433485 37.527832411309824, 128.59503771433486 37.527832411309824))",0,0,0,0,0,4.12495867,6.247716511,0,15.83599808,168.1395353,2,1,0
grid_940,"POLYGON ((128.59503771433486 37.57783241130982, 128.59503771433486 37.62783241130982, 128.54503771433485 37.62783241130982, 128.54503771433485 37.57783241130982, 128.59503771433486 37.57783241130982))",0,0,0,0,0,2.5457,4.275729,0,9.773116177,115.0690954,2,2,0
